idxLoop;idxAnalysis;T;Tabs;B;F;dx;dy;dz;D2;D3
1;0;15.718999999997322;37806.521;5.007;92.83013841530362;4.507025316455696;-0.014810126582278142;-1.36;4.507049649495992;4.7077698056534105
1;0;16.3179999999993;37807.12;5.007;92.70836478693714;4.5068987341772155;0.00012658227848071765;-1.3634;4.506898735954832;4.708608687940766
1;0;16.918999999994412;37807.721;5.008;92.30860121257868;4.505253164556962;-0.0033544303797466628;-1.377;4.505254413343789;4.710992074813297
1;0;17.51799999999639;37808.32;5.01;93.05391743937733;4.506835443037975;0.011329113924050761;-1.3566;4.506849682366343;4.706597244235543
1;0;18.118999999998778;37808.921;5.01;91.4462329145493;4.500632911392405;0.01848101265822795;-1.4076;4.500670855654449;4.7156522254018425
2;0;19.599999999998545;37810.402;5.008;91.37930641090254;4.494683544303798;0.017531645569620318;-1.4178;4.494717735523748;4.713029212940626
2;0;19.79599999999482;37810.598;5.005;91.44448877385346;4.494620253164558;0.01898734177215172;-1.4143999999999999;4.494660358614944;4.711952790436744
2;0;20.396999999997206;37811.199;5.007;90.93423054288861;4.496772151898735;0.03196202531645541;-1.4245999999999999;4.49688573983755;4.717146013974372
2;0;21.49699999999575;37812.299;5.008;90.90673294028603;4.484936708860759;0.027784810126581832;-1.4449999999999998;4.485022773427192;4.712054146352792
2;0;22.096999999994296;37812.899;5.005;91.64109303601566;4.485189873417721;0.03443037974683525;-1.4245999999999999;4.485322023183886;4.7061235440283955
2;0;22.197000000000116;37812.999;5.005;91.1272934226044;4.492405063291139;0.06341772151898704;-1.4245999999999999;4.49285266396379;4.713301414092517
2;0;22.79699999999866;37813.599;5.007;90.97173191552389;4.4927215189873415;0.08594936708860786;-1.428;4.493543583951852;4.714988646950792
2;0;23.395999999993364;37814.198;5.007;91.54110206255378;4.489746835443038;0.09999999999999988;-1.4178;4.490860345899299;4.709350643811817
2;0;23.99699999999575;37814.799;5.005;91.51353224713829;4.48386075949367;0.08094936708860737;-1.428;4.484591409544374;4.706457703045805
2;0;24.59599999999773;37815.398;5.007;90.64041911983938;4.485316455696202;0.07943037974683605;-1.4484;4.486019716069677;4.714046611242391
2;-2;25.195999999996275;37815.998;4.994;91.95332925664925;4.474050632911393;0.0413291139240501;-1.428;4.474241518013146;4.696596763776148
2;-2;25.75199999999313;37816.554;4.983;90.33470932633733;4.473291139240506;0.035632911392405216;-1.462;4.473433057594796;4.706277437718894
2;-2;25.85099999999511;37816.653;4.963;91.67959018772795;4.470632911392405;0.03727848101265814;-1.4211999999999998;4.470788332450056;4.691242666242235
2;-2;25.950999999993655;37816.753;4.929;89.98676702629544;4.472848101265822;0.03734177215189895;-1.4382;4.473003973276205;4.698529959992244
2;-2;26.050999999999476;37816.853;4.864;87.41542461518739;4.472784810126582;0.038037974683544244;-1.462;4.472946550677428;4.705815003292958
2;-2;26.15099999999802;37816.953;4.759;86.18380021791091;4.471962025316455;0.04126582278481019;-1.428;4.47215241511317;4.694606610143448
2;-2;26.250999999996566;37817.053;4.58;80.76498251940401;4.471265822784809;0.03829113924050658;-1.4551999999999998;4.471429779091678;4.702264487387737
2;-2;26.35099999999511;37817.153;4.313;74.4496574048495;4.469367088607595;0.04873417721518962;-1.4518;4.469632780526559;4.69950427521431
2;-2;26.450999999993655;37817.253;3.945;65.02521558015077;4.470316455696202;0.05329113924050625;-1.4687999999999999;4.47063408920813;4.70573507537237
2;-2;26.550999999999476;37817.353;3.508;55.444931845692224;4.470253164556962;0.05189873417721476;-1.4449999999999998;4.470554421303999;4.698284988571971
2;-2;26.65099999999802;37817.453;3.068;44.70114642051502;4.469113924050633;0.0594936708860758;-1.4824;4.46950990188172;4.70893071970896
2;-2;26.75199999999313;37817.554;2.7;36.93000061941286;4.466898734177214;0.05930379746835428;-1.4789999999999999;4.467292383736278;4.705756287972015
2;-2;26.851999999998952;37817.654;2.431;31.300320619297764;4.464113924050634;0.060443037974683436;-1.4891999999999999;4.464523097458715;4.70634498605259
2;-2;26.951999999997497;37817.754;2.257;27.574081583991664;4.464556962025315;0.06632911392404985;-1.5096;4.465049654653648;4.713338580934184
2;-2;27.051999999996042;37817.854;2.147;25.452337586142814;4.460759493670887;0.07518987341772077;-1.5164;4.46139314311567;4.712058757850915
2;-2;27.151999999994587;37817.954;2.087;24.760107227021333;4.4582278481012665;0.07696202531645621;-1.4824;4.458892093214015;4.698853951648897
2;-2;27.250999999996566;37818.053;2.05;23.698081038425816;4.459113924050633;0.08417721518987331;-1.513;4.4599083837248665;4.709559617545929
2;-2;27.35099999999511;37818.153;2.031;23.678671639126343;4.454683544303797;0.09101265822784735;-1.4891999999999999;4.4556131770889555;4.697893722068299
2;-2;27.450999999993655;37818.253;2.02;23.22457602848247;4.4586075949367086;0.0863291139240509;-1.5062;4.459443283812253;4.706938797301087
2;-2;27.550999999999476;37818.353;2.006;23.25079730605574;4.454620253164556;0.08886075949367066;-1.4858;4.455506462174827;4.696715817939344
2;-2;27.65099999999802;37818.453;2.004;23.238201082711203;4.455443037974684;0.08651898734177153;-1.4824;4.456283002661268;4.696378174700982
2;-2;27.750999999996566;37818.553;2.006;22.697998986634815;4.459430379746834;0.08145569620253112;-1.53;4.460174250211849;4.7153000267483325
2;-2;27.85099999999511;37818.653;2.007;23.132364980637483;4.458670886075948;0.08354430379746793;-1.4926;4.459453522690676;4.702614217755724
2;-2;27.950999999993655;37818.753;2.006;23.2117690486928;4.452848101265822;0.07968354430379748;-1.4926;4.453561011166172;4.697026765963704
2;-2;28.050999999999476;37818.853;2.006;22.91679386327992;4.457215189873418;0.08316455696202577;-1.513;4.457990981638817;4.707743896217489
2;-2;28.15099999999802;37818.953;2.006;23.00655842731112;4.458607594936709;0.08006329113924054;-1.5028;4.459326385925945;4.7057411378246625
2;-2;28.25199999999313;37819.054;2.007;22.875456068863848;4.456392405063291;0.08170886075949346;-1.5198;4.457141416404958;4.70912960597098
2;-2;28.351999999998952;37819.154;2.004;22.896059820825688;4.451708860759493;0.08120253164556969;-1.5198;4.452449396917412;4.7046889027979555
2;-2;28.450999999993655;37819.253;2.006;22.746970280729617;4.451582278481013;0.0848734177215195;-1.5368;4.452391298967549;4.7101531311754545
2;-2;28.550999999999476;37819.353;2.004;22.927325609587307;4.451898734177214;0.08575949367088632;-1.5164;4.452724674861828;4.703852250031177
2;-2;28.65099999999802;37819.453;2.007;22.84804078205134;4.453481012658228;0.0819620253164549;-1.5266;4.454235164840462;4.708579240461112
2;-2;28.750999999996566;37819.553;2.004;22.77638347424049;4.45246835443038;0.07449367088607547;-1.53;4.453091482802264;4.70860104003366
2;-2;28.85099999999511;37819.653;2.009;22.997911928217444;4.4490506329113915;0.0739873417721517;-1.5231999999999999;4.449665792051327;4.703154675422844
2;-2;28.950999999993655;37819.753;2.009;22.992403601635175;4.451708860759493;0.07354430379746785;-1.5198;4.452316312391297;4.704562953727545
2;-2;29.050999999999476;37819.853;2.004;22.870529328545974;4.45120253164557;0.07512658227848086;-1.5231999999999999;4.451836472860697;4.7052084142036446
2;-2;29.15099999999802;37819.953;2.009;23.046662920374786;4.450759493670885;0.07044303797468351;-1.5164;4.451316916610254;4.702519670570301
2;-2;29.250999999996566;37820.053;2.007;22.73124565051703;4.451898734177215;0.06987341772151894;-1.5402;4.4524470388622;4.71131623581699
2;-2;29.351999999998952;37820.154;2.007;22.620635480963628;4.454050632911393;0.07411392405063331;-1.547;4.454667205782781;4.71564088054599
2;-2;29.451999999997497;37820.254;2.004;22.73083474646509;4.4551265822784805;0.08012658227848045;-1.53;4.455847072478135;4.711207184290664
2;-2;29.550999999999476;37820.353;2.004;22.66656648018301;4.4569620253164555;0.07677215189873378;-1.5334;4.4576231848845325;4.713991940852267
2;2;29.65099999999802;37820.453;2.007;22.880267087470532;4.451645569620253;0.07715189873417684;-1.5266;4.452314082923387;4.706761971142998
2;2;29.66299999999319;37820.465;2.017;23.033151201703365;4.453544303797469;0.07746835443037998;-1.5266;4.454218024729485;4.708563026213522
2;2;29.674999999995634;37820.477;2.032;23.166111849584258;4.455253164556961;0.08069620253164593;-1.5368;4.4559839135030375;4.713549286620205
2;2;29.68699999999808;37820.489;2.048;23.384991842873525;4.455253164556963;0.07778481012658223;-1.5436;4.455932140078129;4.715721810813405
2;2;29.69999999999709;37820.502;2.074;24.221925706724434;4.454683544303798;0.08139240506329032;-1.513;4.455427050630841;4.705316057768387
2;2;29.711999999999534;37820.514;2.103;24.52581345694295;4.457278481012659;0.07518987341772167;-1.53;4.45791262524997;4.713160826278166
2;2;29.723999999994703;37820.526;2.137;25.045572482434668;4.456962025316455;0.07436708860759475;-1.5402;4.457582411911296;4.716169738143542
2;2;29.735999999997148;37820.538;2.178;25.717777447831274;4.457784810126582;0.07170886075949429;-1.547;4.45836153470159;4.719130913007893
2;2;29.747999999999593;37820.55;2.226;26.797901053880985;4.4577215189873405;0.07373417721518936;-1.5334;4.458331287570767;4.714661539255221
2;2;29.75999999999476;37820.562;2.277;27.863041099083816;4.455696202531646;0.06974683544303732;-1.53;4.456242056970116;4.711580761306045
2;2;29.771999999997206;37820.574;2.334;28.655852685287908;4.459620253164557;0.07063291139240503;-1.547;4.460179571565171;4.720848526547667
2;2;29.78399999999965;37820.586;2.394;29.762705146102185;4.457721518987341;0.07044303797468442;-1.5538;4.4582780714578485;4.721285609073223
2;2;29.79599999999482;37820.598;2.461;31.245954963973286;4.4615822784810115;0.07044303797468351;-1.5368;4.462138349407705;4.719367848478747
2;2;29.807999999997264;37820.61;2.531;32.93112561259406;4.4604430379746836;0.0711392405063288;-1.5198;4.461010298862427;4.712791627746409
2;2;29.81999999999971;37820.622;2.613;34.370664407308574;4.462974683544304;0.0696202531645575;-1.53;4.463517671703348;4.718462673965757
2;2;29.831999999994878;37820.634;2.695;35.98940597929455;4.462911392405063;0.06974683544303821;-1.5334;4.463456364468372;4.719508266494849
2;2;29.843999999997322;37820.646;2.784;38.09454312901353;4.4644936708860765;0.06493670886076015;-1.5164;4.464965902841756;4.7154415989957394
2;2;29.855999999999767;37820.658;2.879;40.11818541080188;4.465886075949366;0.0644936708860754;-1.513;4.46635174129208;4.715661870505857
2;2;29.867999999994936;37820.67;2.977;42.18923991456597;4.4665189873417726;0.06069620253164487;-1.513;4.466931373245657;4.716210861834566
2;2;29.87999999999738;37820.682;3.082;44.48962940355528;4.467468354430379;0.06265822784810093;-1.5096;4.467907737560607;4.716046194785834
2;2;29.891999999999825;37820.694;3.19;46.94842244303669;4.464240506329115;0.06411392405063324;-1.5096;4.4647008739227765;4.713008174574579
2;2;29.903999999994994;37820.706;3.308;49.60108301532139;4.465253164556961;0.061139240506328726;-1.5062;4.465671710987681;4.712840149030693
2;2;29.91599999999744;37820.718;3.426;51.62861114423076;4.465949367088609;0.0608860759493673;-1.53;4.466364389930994;4.721155670346367
2;2;29.927999999999884;37820.73;3.556;54.98843361576268;4.4678481012658215;0.05708860759493677;-1.5096;4.46821281555632;4.716335221875321
2;2;29.939999999995052;37820.742;3.688;57.54063036291873;4.467341772151899;0.06259493670886103;-1.5266;4.467780280554859;4.721394729877481
2;2;29.951999999997497;37820.754;3.825;61.810291209422864;4.467784810126582;0.0652531645569615;-1.4858;4.468261304476554;4.708817338258357
2;2;29.963999999999942;37820.766;3.97;65.09871902323589;4.468101265822784;0.05816455696202602;-1.4891999999999999;4.468479835171437;4.710098584672486
2;2;29.97599999999511;37820.778;4.115;68.99424787050668;4.469367088607596;0.061265822784810346;-1.4722;4.469786983041836;4.705992829761882
2;2;29.987999999997555;37820.79;4.271;72.07423095038946;4.47120253164557;0.05746835443037982;-1.4891999999999999;4.471571836698444;4.713032074021425
2;2;30.0;37820.802;4.426;76.26306439457737;4.468987341772152;0.056075949367089234;-1.4789999999999999;4.46933914276117;4.707699371563264
2;2;30.01199999999517;37820.814;4.589;79.89100312194829;4.472531645569621;0.055506329113924655;-1.4824;4.472876062802703;4.712125850738009
2;2;30.023999999997613;37820.826;4.762;83.3424725138879;4.472151898734178;0.04575949367088601;-1.5028;4.47238600040434;4.718118732780336
2;2;30.036000000000058;37820.838;4.936;88.44320188407616;4.473544303797468;0.05056962025316497;-1.4789999999999999;4.473830117978477;4.711963170965082
2;2;30.047999999995227;37820.85;5.118;92.98759241458934;4.474873417721518;0.051392405063290986;-1.4756;4.475168520170928;4.712168146822528
2;2;30.062999999994645;37820.865;5.301;96.39609103188161;4.475822784810126;0.051518987341772605;-1.4994;4.476119279809486;4.7205766773861635
2;2;30.072999999996682;37820.875;5.493;101.3130406091986;4.473227848101265;0.05158227848101341;-1.4994;4.473525244422118;4.7181170473486524
2;2;30.085999999995693;37820.888;5.686;105.49754439680595;4.472341772151898;0.049113924050632675;-1.513;4.472611441257828;4.7215910564628985
2;2;30.097999999998137;37820.9;5.887;111.56311788422991;4.474177215189874;0.04867088607594971;-1.4891999999999999;4.474441932585072;4.715755215029257
2;2;30.109999999993306;37820.912;6.095;116.71941218212521;4.475;0.046329113924050584;-1.4891999999999999;4.475239813328106;4.716512273576417
2;2;30.119999999995343;37820.922;6.311;121.9296408658897;4.475506329113924;0.03981012658227879;-1.4926;4.475683383363627;4.718007684194387
2;2;30.131999999997788;37820.934;6.528;127.1571857431633;4.47367088607595;0.040189873417721844;-1.4994;4.47385140822188;4.71842630363651
2;2;30.144000000000233;37820.946;6.75;132.98905696613463;4.475632911392404;0.03835443037974739;-1.4926;4.47579724963817;4.7181157022553615
2;2;30.1559999999954;37820.958;6.979;139.0179848832378;4.4776582278481;0.037911392405063526;-1.4858;4.47781871887305;4.717887463588961
2;2;30.167999999997846;37820.97;7.212;144.15404393451706;4.4763291139240495;0.03765822784810119;-1.4994;4.4764875157079045;4.720925845455394
2;2;30.18000000000029;37820.982;7.45;150.89458415714589;4.4761392405063285;0.038354430379746486;-1.4891999999999999;4.476303560163266;4.7175216165620615
2;2;30.19199999999546;37820.994;7.699;157.3753896980042;4.476962025316455;0.036455696202532126;-1.4858;4.477110451386165;4.717215241422764
2;2;30.203999999997905;37821.006;7.948;164.78458568124563;4.474303797468354;0.036139240506329884;-1.4756;4.47444974457688;4.711485527595739
2;2;30.215999999993073;37821.018;8.202;169.95825838149506;4.476455696202531;0.033607594936709236;-1.4891999999999999;4.476581851200927;4.717785678737592
2;2;30.227999999995518;37821.03;8.463;176.42073754494007;4.475506329113923;0.03272151898734151;-1.4926;4.475625945020832;4.71795319601028
2;2;30.244999999995343;37821.047;8.729;183.20352755980568;4.477341772151899;0.03367088607594914;-1.4891999999999999;4.477468377691287;4.7186268885371145
2;2;30.252999999996973;37821.055;8.999;190.10328301721555;4.476835443037975;0.03126582278481011;-1.4891999999999999;4.476944620577234;4.7181299023782115
2;2;30.265999999995984;37821.068;9.28;197.80449152714567;4.479177215189873;0.028101265822784976;-1.4789999999999999;4.479265364567827;4.717124039731937
2;2;30.27799999999843;37821.08;9.557;204.31334572261406;4.4803797468354425;0.02740506329113878;-1.4824;4.480463560095899;4.71932871003358
2;2;30.289999999993597;37821.092;9.85;212.4411167918546;4.477594936708861;0.02082278481012707;-1.4789999999999999;4.477643353998628;4.715583845676809
2;2;30.301999999996042;37821.104;10.139;219.40231810192827;4.4796202531645575;0.019113924050632437;-1.4789999999999999;4.479661031222642;4.717499756720153
2;2;30.312999999994645;37821.115;10.435;223.9712433720755;4.479683544303796;0.022721518987341434;-1.5062;4.479741167135811;4.72617386101393
2;2;30.323999999993248;37821.126;10.745;233.40772370623145;4.477721518987342;0.017784810126582652;-1.4926;4.477756838091317;4.719974688605178
2;2;30.334999999999127;37821.137;11.049;241.58945110399603;4.480506329113923;0.01848101265822795;-1.4824;4.4805444438213975;4.719405499960646
2;2;30.346999999994296;37821.149;11.37;250.352747817119;4.478037974683544;0.014746835443038233;-1.4789999999999999;4.478062256363067;4.715981612757146
2;2;30.35899999999674;37821.161;11.686;258.7590602862536;4.479113924050633;0.015632911392405056;-1.4722;4.479141204800633;4.71487844727124
2;2;30.370999999999185;37821.173;12.011;271.2889056684808;4.479240506329113;0.010316455696202322;-1.4347999999999999;4.479252386592836;4.703440547386308
2;2;30.382999999994354;37821.185;12.343;277.8000318629704;4.479556962025315;0.007341772151898712;-1.4484;4.4795629784218685;4.707902615565429
2;2;30.3949999999968;37821.197;12.678;284.77684821193844;4.483670886075949;0.007088607594936377;-1.4518;4.483676489556614;4.712863047342106
2;2;30.406999999999243;37821.209;13.015;293.82659189056045;4.483987341772151;6.329113923990911e-05;-1.4449999999999998;4.483987342218826;4.711068613932368
2;2;30.424999999995634;37821.227;13.365;302.11862095217265;4.482848101265822;0.0017088607594937355;-1.4484;4.482848426974492;4.71102882385872
2;2;30.432999999997264;37821.235;13.714;308.39455864337316;4.483987341772151;-0.002784810126582084;-1.462;4.483988206534482;4.716311507559729
2;2;30.4429999999993;37821.245;14.077;318.9639556780227;4.484113924050632;-0.004367088607595102;-1.4484;4.484116050608822;4.712235065797086
2;2;30.45499999999447;37821.257;14.44;325.55884488012305;4.484303797468354;-0.004430379746835911;-1.462;4.484305986019889;4.716613634404858
2;2;30.466999999996915;37821.269;14.808;336.93248724460483;4.4879113924050635;-0.0038607594936704327;-1.4382;4.487913053028437;4.712725624470729
2;2;30.47899999999936;37821.281;15.179;346.0649899614029;4.4862658227848105;-0.004050632911391959;-1.4382;4.486267651435217;4.711158740725476
2;2;30.49099999999453;37821.293;15.56;354.5995545236251;4.487721518987342;-0.00848101265822787;-1.4382;4.487729532799159;4.712550859095078
2;2;30.502999999996973;37821.305;15.945;365.905559457525;4.4870253164556955;-0.009303797468354783;-1.4245999999999999;4.487034962106008;4.7077561439779
2;2;30.514999999999418;37821.317;16.337;371.4224266507514;4.487658227848102;-0.008797468354430113;-1.4449999999999998;4.487666850984175;4.714570899395004
2;2;30.526999999994587;37821.329;16.728;377.7407073378284;4.488607594936709;-0.011455696202531479;-1.4586;4.48862221336336;4.71966559560092
2;2;30.543999999994412;37821.346;17.128;388.5190051181207;4.4884810126582275;-0.00841772151898796;-1.4484;4.488488905971474;4.716396423015033
2;2;30.551999999996042;37821.354;17.535;394.63541934384773;4.488227848101265;-0.013607594936708177;-1.4654;4.488248476088604;4.721416264545171
2;2;30.563999999998487;37821.366;17.948;407.2982130918704;4.4886708860759486;-0.015506329113923438;-1.4449999999999998;4.488697669675296;4.7155521171702075
2;2;30.57499999999709;37821.377;18.363;417.3887326513878;4.489620253164556;-0.01936708860759477;-1.4382;4.489662025336263;4.714391195238948
2;2;30.586999999999534;37821.389;18.787;426.2541741100983;4.490886075949367;-0.019999999999999258;-1.4382;4.4909306103697375;4.7155993242806264
2;2;30.601999999998952;37821.404;19.212;436.53337549589094;4.4894303797468345;-0.024620253164556696;-1.4347999999999999;4.489497888568352;4.713198736681883
2;2;30.610999999997148;37821.413;19.647;443.18982570575287;4.489367088607596;-0.02449367088607598;-1.4484;4.4894339059826365;4.717295767300001
2;2;30.622999999999593;37821.425;20.084;451.72534039342185;4.493670886075949;-0.02430379746835445;-1.4449999999999998;4.493736608540602;4.720348896738248
2;2;30.63499999999476;37821.437;20.53;466.2794361374495;4.4905063291139244;-0.02632911392405043;-1.4245999999999999;4.490583515986786;4.711138447769525
2;2;30.646999999997206;37821.449;20.974;475.81384747827383;4.493924050632911;-0.029683544303797993;-1.4178;4.494022083352434;4.712365788609724
2;2;30.66299999999319;37821.465;21.428;484.90109840865927;4.492784810126582;-0.027911392405063448;-1.4211999999999998;4.492871508949498;4.71229284276032
2;2;30.672999999995227;37821.475;21.889;493.7877906301681;4.4943670886075955;-0.028987341772151797;-1.4211999999999998;4.494460567536679;4.71380793341669
2;2;30.68499999999767;37821.487;22.354;509.92784133736393;4.496518987341772;-0.027911392405063448;-1.3871999999999998;4.496605614166208;4.705718424358927
2;2;30.69499999999971;37821.497;22.827;521.5824633804651;4.49512658227848;-0.02873417721519036;-1.3804;4.495218420015521;4.702392242640637
2;2;30.706999999994878;37821.509;23.302;530.9665926291314;4.495632911392406;-0.031012658227847777;-1.3804;4.495739878925927;4.702890730068573
2;2;30.721999999994296;37821.524;23.779;547.3832780370417;4.496012658227849;-0.03582278481012584;-1.3498;4.4961553681847555;4.694398058841687
2;2;30.730999999999767;37821.533;24.267;544.8001260423907;4.49892405063291;-0.035000000000000725;-1.3974;4.499060192236066;4.711079427622
2;2;30.742999999994936;37821.545;24.761;553.9595511079054;4.497848101265822;-0.03689873417721599;-1.4007999999999998;4.497999450716334;4.711076278160272
2;2;30.75499999999738;37821.557;25.259;562.4295347811493;4.4984177215189876;-0.035506329113923596;-1.4042;4.498557846319554;4.7126213869441305
2;2;30.766999999999825;37821.569;25.763;570.7944375488423;4.499113924050634;-0.03810126582278505;-1.4076;4.4992752536429235;4.714320265748138
2;2;30.778999999994994;37821.581;26.271;582.4506391844335;4.50006329113924;-0.035063291139240636;-1.3974;4.500199890965338;4.712167847036483
2;2;30.79099999999744;37821.593;26.783;590.8614247065659;4.500506329113923;-0.034050632911392195;-1.4007999999999998;4.500635140065916;4.713592823313884
2;2;30.802999999999884;37821.605;27.305;601.40842413434;4.502215189873418;-0.034050632911392195;-1.394;4.502343951935325;4.7132087861168
2;2;30.814999999995052;37821.617;27.828;614.1700815243746;4.502784810126582;-0.034936708860759016;-1.3804;4.5029203435029475;4.709755384298924
2;2;30.826999999997497;37821.629;28.356;622.930741430179;4.502341772151898;-0.03594936708860746;-1.3838;4.502485290398845;4.71033716736477
2;2;30.838999999999942;37821.641;28.889;632.8362247627762;4.503354430379746;-0.035063291139240636;-1.3804;4.503490930379054;4.710300916078122
2;2;30.85099999999511;37821.653;29.431;640.6885814848494;4.5048734177215195;-0.036012658227848264;-1.3838;4.505017360815228;4.712757564446383
2;2;30.862999999997555;37821.665;29.975;648.942678835753;4.503291139240507;-0.033860759493671566;-1.3905999999999998;4.503418438896785;4.713230950822965
2;2;30.875;37821.677;30.526;654.0056281897336;4.504240506329115;-0.03683544303797518;-1.4042;4.5043911229732;4.7181900161735495
2;2;30.88699999999517;37821.689;31.086;676.3709035809931;4.505506329113924;-0.0355696202531644;-1.3566;4.505646732664533;4.705445360385197
2;2;30.898999999997613;37821.701;31.647;689.9828596914184;4.504936708860759;-0.03962025316455636;-1.343;4.505110932629965;4.70102898473324
2;2;30.911000000000058;37821.713;32.213;700.1178302382384;4.505506329113924;-0.04322784810126626;-1.3396000000000001;4.505713698021335;4.700636562055941
2;2;30.922999999995227;37821.725;32.786;711.3840179689681;4.505886075949368;-0.0449999999999999;-1.3328;4.506110776427317;4.699083971311259
2;2;30.938999999998487;37821.741;33.362;717.009764658228;4.509367088607596;-0.04000000000000031;-1.3396000000000001;4.509544493606571;4.704308631437498
2;2;30.948999999993248;37821.751;33.945;717.724110273952;4.50620253164557;-0.0413291139240501;-1.3736000000000002;4.506392054833522;4.711087593312896
2;2;30.958999999995285;37821.761;34.536;725.4585423305822;4.509177215189873;-0.03911392405063259;-1.3736000000000002;4.5093468548163536;4.7139140867268825
2;2;30.97099999999773;37821.773;35.127;753.8524696721227;4.506645569620254;-0.04367088607594922;-1.3158;4.506857157318004;4.695007036892332
2;2;30.983000000000175;37821.785;35.731;756.5273089038957;4.5093037974683545;-0.04341772151898689;-1.3328;4.509512815859871;4.702346401149582
2;2;30.994999999995343;37821.797;36.335;764.2504321934808;4.508164556962025;-0.04512658227848062;-1.3396000000000001;4.508390409123498;4.7032023389470226
2;2;31.006999999997788;37821.809;36.943;775.8717329010112;4.509620253164557;-0.04613924050632906;-1.3294;4.509856279003408;4.701713306579471
2;2;31.021999999997206;37821.824;37.558;786.1956919593126;4.515379746835443;-0.041329113924050996;-1.3158;4.515568884846012;4.7033702803191515
2;2;31.0309999999954;37821.833;38.181;798.6457337993135;4.513607594936708;-0.04183544303797477;-1.309;4.513801471638349;4.699774965396165
2;2;31.042999999997846;37821.845;38.809;811.3269277840324;4.513291139240506;-0.04683544303797436;-1.2988;4.513534143691773;4.696687333245787
2;2;31.05500000000029;37821.857;39.441;822.6235516064268;4.515379746835443;-0.04613924050632906;-1.2886;4.515615471632434;4.695878304177634
2;2;31.06699999999546;37821.869;40.074;826.2458535017563;4.516962025316455;-0.04468354430379766;-1.3022;4.517183033405054;4.701134692527165
2;2;31.07999999999447;37821.882;40.72;846.5682773440484;4.517278481012658;-0.04481012658227838;-1.2682;4.517500727444806;4.692136407060684
2;2;31.091999999996915;37821.894;41.365;856.5483265088806;4.5176582278481;-0.04664556962025283;-1.2648;4.517899033047201;4.691602147753882
2;2;31.10399999999936;37821.906;42.018;861.0089931216785;4.519430379746836;-0.04898734177215196;-1.275;4.519695865545881;4.696091536270617
2;2;31.11599999999453;37821.918;42.678;872.3015160151824;4.517721518987342;-0.049493670886076625;-1.2716;4.51799262356404;4.693530004866175
2;2;31.127999999996973;37821.93;43.34;881.0318517664678;4.519873417721518;-0.0500632911392403;-1.2682;4.52015066622179;4.69468777293499
2;2;31.139999999999418;37821.942;44.01;897.1348303351352;4.521708860759492;-0.04493670886076;-1.2444;4.52193214558491;4.69003216292534
2;2;31.151999999994587;37821.954;38.98;824.7831436437381;4.5260759493670895;-0.04468354430379766;-1.2409999999999999;4.526296512444887;4.693340081282279
2;2;31.250999999996566;37822.053;34.3;741.8205545705548;4.523291139240507;-0.03981012658227879;-1.2818;4.523466323132093;4.701569824697935
2;2;31.351999999998952;37822.154;29.966;670.9117245776848;4.520759493670885;-0.042911392405063115;-1.2784;4.520963148181322;4.698235237534789
2;2;31.450999999993655;37822.253;25.98;585.4382876918114;4.519556962025317;-0.040506329113924086;-1.3294;4.519738476470713;4.71119308197932
2;2;31.550999999999476;37822.353;22.342;518.3401278049253;4.519936708860759;-0.043354430379746976;-1.3056;4.520144628077799;4.704922828138692
2;2;31.651999999994587;37822.454;19.044;442.04960017189336;4.518860759493672;-0.03797468354430344;-1.3362;4.519020318640093;4.712427726796668
2;2;31.75199999999313;37822.554;16.1;369.3624127338804;4.516012658227847;-0.032911392405063036;-1.377;4.516132580983887;4.721396243594068
2;2;31.851999999998952;37822.654;13.501;308.8369748338962;4.512658227848102;-0.026962025316455817;-1.3736000000000002;4.51273877287112;4.717158911058047
2;2;31.950999999993655;37822.753;11.246;251.18463818187146;4.511075949367089;-0.01297468354430369;-1.3905999999999998;4.51109460811578;4.720565953714794
2;2;32.050999999999476;37822.853;9.34;202.20836628653137;4.508037974683545;-0.001455696202531401;-1.4007999999999998;4.508038209713884;4.7206619387793864
2;2;32.15099999999802;37822.953;7.776;161.78901924058215;4.504936708860759;0.0067088607594933255;-1.4076;4.504941704356883;4.719728543004766
2;2;32.25199999999313;37823.054;6.562;129.601094218443;4.502151898734177;0.01987341772151944;-1.428;4.50219576118228;4.723235191265378
2;2;32.35199999999895;37823.154;5.7;107.58612146948467;4.502215189873417;0.020000000000000157;-1.4314;4.502259612231055;4.724325092108599
2;2;32.450999999993655;37823.253;5.18;94.49938663586192;4.499367088607595;0.028481012658228028;-1.4382;4.499457230169793;4.7237204199790686
2;2;32.55199999999604;37823.354;5.005;90.76140262168248;4.498544303797468;0.039620253164557265;-1.4245999999999999;4.498718775128033;4.718893490818528
2;0;32.697000000000116;37823.499;5.005;91.67342193548508;4.501265822784809;0.03474683544303839;-1.3974;4.501399932237072;4.713313920156805
2;0;33.29699999999866;37824.099;5.008;91.44818169552863;4.501835443037974;0.025569620253164324;-1.4042;4.501908057887545;4.71581952598621
2;0;33.895999999993364;37824.698;5.011;91.36614918155226;4.5000632911392415;0.028544303797467935;-1.4109999999999998;4.500153819764189;4.71617486969453
2;0;34.49699999999575;37825.299;5.005;90.10812495850661;4.493924050632911;0.03430379746835453;-1.4484;4.494054975562455;4.72169383626021
2;0;35.09599999999773;37825.898;5.005;89.90466240551538;4.490569620253164;0.039430379746835734;-1.4586;4.490742730238242;4.721682351576355
