,intensity_raw,intensity_interp
271,21867.8,22701.4
272,21286.2,22010.6
273,21359.0,22096.2
274,20870.0,21672.2
275,20576.6,21336.8
276,20473.0,21256.8
277,20082.6,20772.2
278,20067.8,20825.6
279,19665.2,20353.4
280,19405.6,20158.8
281,19300.2,19997.0
282,19025.2,19729.6
283,18940.4,19565.2
284,18726.6,19436.4
285,18348.8,18969.8
286,18318.8,18928.6
287,18018.8,18625.8
288,17678.6,18257.2
289,17418.2,17974.4
290,17223.6,17769.8
291,17049.4,17526.6
292,16902.6,17400.4
293,16579.2,17162.6
294,16447.2,17024.6
295,16182.8,16647.8
296,15994.6,16452.6
297,15792.4,16153.8
298,15619.2,16075.8
299,15493.8,15968.0
300,15219.6,15693.4
301,15073.4,15552.8
302,14899.6,15400.6
303,14811.6,15248.6
304,14565.4,14881.6
305,14370.8,14737.2
306,14194.2,14658.8
307,14066.8,14499.6
308,13793.2,14210.2
309,13562.4,13981.0
310,13412.2,13788.6
311,13208.4,13596.4
312,12948.2,13301.0
313,12846.0,13154.4
314,12673.6,12973.8
315,12555.2,12945.6
316,12398.0,12757.6
317,12216.0,12508.6
318,12089.0,12395.2
319,12026.6,12381.4
320,11923.4,12311.8
321,11638.8,11961.2
322,11535.2,11824.8
323,11332.8,11595.4
324,11211.0,11412.0
325,11032.2,11266.8
326,10923.8,11150.8
327,10793.8,11008.2
328,10680.8,10924.6
329,10595.6,10852.0
330,10479.8,10783.4
331,10404.4,10656.0
332,10294.2,10595.2
333,10125.6,10351.8
334,10022.4,10217.2
335,9897.4,10153.8
336,9775.6,9997.8
337,9717.0,9926.8
338,9543.0,9724.6
339,9387.2,9597.0
340,9271.6,9480.8
341,9163.6,9365.8
342,9027.6,9215.6
343,8906.0,9030.4
344,8776.0,8951.2
345,8551.6,8765.2
346,8450.0,8663.2
347,8316.2,8528.0
348,8277.8,8407.4
349,8137.2,8294.8
350,8081.0,8253.8
351,7983.0,8172.8
352,7924.4,8038.0
353,7794.6,7932.4
354,7751.6,7955.8
355,7644.6,7715.6
356,7601.2,7740.8
357,7483.0,7632.2
358,7329.6,7391.8
359,7180.2,7308.4
360,7164.0,7329.2
361,7005.4,7147.4
362,6909.8,7019.6
363,6893.2,7001.0
364,6734.8,6844.8
365,6732.8,6831.4
366,6581.2,6639.8
367,6497.6,6566.4
368,6400.4,6504.4
369,6349.0,6503.2
370,6268.2,6359.6
371,6197.4,6280.0
372,6091.0,6174.0
373,6084.4,6221.4
374,6029.2,6167.4
375,5910.2,6038.0
376,5903.8,5978.0
377,5818.4,5902.0
378,5741.8,5821.0
379,5621.6,5730.6
380,5537.4,5602.0
381,5437.2,5489.4
382,5412.6,5453.6
383,5381.6,5426.0
384,5272.0,5342.2
385,5232.0,5272.6
386,5157.8,5248.4
387,5062.6,5111.2
388,4963.0,4983.2
389,5026.4,5095.0
390,4865.0,4903.0
391,4805.8,4844.4
392,4725.4,4771.2
393,4704.0,4806.4
394,4711.0,4780.8
395,4618.8,4666.0
396,4519.6,4562.2
397,4526.8,4598.8
398,4448.6,4498.8
399,0.0,0.0
400,0.0,0.0
